13.72,69.46,41.06,36.37
79.95,63.85,17.47,11.01
69.68,51.93,77.23,98.66
54.54,40.59,66.21,76.07
18.29,27.84,84.67,68.34
69.92,93.72,72.21,88.19
92.71,10.67,53.67,50.08
53.77,35.74,46.89,44.16
73.92,18.15,77.3,50.09
55.3,87.83,68.09,92.56
38.65,25.69,26.1,14.21
15.9,54.82,23.61,69.38
54.68,33.48,84.11,22.52
0.99,75,15.74,68.87
14.03,67.96,1.05,81.79
52.52,20.36,43.06,31.14
76.11,5.9,88.94,10
47.14,47.54,0.35,53.41
18.28,33.57,16.81,32.06
69.7,24.95,62.73,56.23
15.94,79.31,82.01,30.87
36.79,86.32,44.96,61.6
99.55,82.1,61.5,22.81
30.25,86.26,51.95,64.45
60.74,84.04,71.89,51.84
25.2,58.07,61.57,4.14
4.79,59.88,91.45,21.42
22.57,99.22,5.65,67.74
71.83,21.13,22.87,8.22
20.76,34.98,40.24,81.59
73.88,57.93,0.06,26.94
86.2,35.46,21.19,72.81
20.2,6.44,67.73,40.27
7.64,86.54,25.97,7.54
27.96,54.66,87.03,33.17
43.92,40.06,87.89,37.28
40.71,24.55,45.94,95.6
99.93,93.65,33.53,10.28
1.85,93.41,77.92,82.8
90.6,75.56,39.62,29.37
55.3,42.34,17.17,47.45
77.6,34.99,50.21,62.99
70.7,44.68,44.22,62.48
88.62,63.19,20.2,41.09
15.43,32.38,0.25,79.13
53.92,95.72,76.37,92.41
20.64,3.14,73.67,88.99
19.94,71.43,11.65,4.93
13.62,56.14,87.5,84.41
24.69,48.31,53.97,16.04